item_begin	tag=2	object_id=17	drop_type=0	drop_anim_type=3	drop_radius=8	drop_height=4	drop_texture={{[dropitems.drop_quiver_m00];{[dropitemstex.drop_quiver_t00]}}}	icon={[icon.etc_wooden_quiver_i00];[None];[None];[None];[None]}	durability=-1	weight=6	material_type=13	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=1	mesh={[LineageWeapons.wooden_arrow_m00_et]}	texture={[LineageWeaponsTex.wooden_arrow_t00_et]}	drop_sound=[ItemSound.itemdrop_arrow]	equip_sound=[None]	consume_type=2	etcitem_type=2	crystal_type=0	item_end
item_begin	tag=2	object_id=90586	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_othel_lv03];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=2	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv13]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90587	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_othel_lv03];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv14]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90588	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_othel_lv03];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv15]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90589	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.ensoul_big_p];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv16]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90590	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.ensoul_big_p];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv17]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90591	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.ensoul_big_p];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv18]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90592	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.ensoul_big_p];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv19]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90593	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.ensoul_big_p];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv20]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90594	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_yr_lv01];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv1]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90595	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_yr_lv01];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv2]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90596	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_yr_lv01];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv3]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90597	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_yr_lv01];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv4]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90598	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_yr_lv01];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv5]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90599	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_yr_lv02];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv6]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90600	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_yr_lv02];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv7]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90601	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_yr_lv02];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=2	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv8]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90602	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_yr_lv02];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=2	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv9]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90603	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_yr_lv02];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=2	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv10]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90604	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_yr_lv03];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=2	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv11]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90605	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_yr_lv03];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=2	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv12]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90606	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_yr_lv03];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=2	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv13]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90607	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_yr_lv03];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv14]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90608	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_yr_lv03];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv15]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90609	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.ensoul_big_p];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv16]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90610	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.ensoul_big_p];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv17]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90611	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.ensoul_big_p];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv18]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90612	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.ensoul_big_p];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv19]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90613	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.ensoul_big_p];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv20]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90614	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_feoh_lv01];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv1]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90615	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_feoh_lv01];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv2]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90616	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_feoh_lv01];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv3]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90617	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_feoh_lv01];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv4]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
item_begin	tag=2	object_id=90618	drop_type=0	drop_anim_type=3	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[BranchIcon.Icon.g_rune_feoh_lv01];[None];[None];[None];[None]}	durability=-1	weight=20	material_type=23	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[icon.etc_level_panel_lv5]	complete_item_dropsound_type=[None]	inventory_type=2	mesh={[None]}	texture={[None]}	drop_sound=[ItemSound.itemdrop_sack]	equip_sound=[None]	consume_type=2	etcitem_type=60	crystal_type=0	item_end
